,opening_gross,screens,production_budget,worldwide_gross,title_year,aspect_ratio,duration,cast_total_facebook_likes,budget,imdb_score
881,2056647.0,1200.0,15000000.0,4956401.0,1999.0,1.85,120.0,51657.0,15000000.0,6.5
882,803000.0,1210.0,25000000.0,2962177.0,2016.0,2.35,98.0,21414.0,25000000.0,5.8
883,27726210.0,2411.0,72000000.0,96947540.0,2005.0,2.35,125.0,15850.0,70000000.0,7.1
884,60000000.0,4026.0,120000000.0,200421835.0,2016.0,2.35,123.0,13752.0,120000000.0,7.1
885,6649006.0,1878.0,14000000.0,16951798.0,2001.0,1.85,85.0,3050.0,11000000.0,4.4
886,11018543.0,2765.0,22000000.0,33762400.0,2001.0,2.35,104.0,11632.0,22000000.0,6.9
887,18365222.0,3124.0,25000000.0,119923801.0,2003.0,2.35,104.0,1340.0,17000000.0,5.6
888,6868397.0,2702.0,16000000.0,31943401.0,2009.0,1.85,107.0,24805.0,16000000.0,5.1
889,17084296.0,2531.0,50000000.0,274000000.0,1996.0,1.85,139.0,12182.0,50000000.0,7.3
890,13319371.0,2905.0,40000000.0,65282732.0,2014.0,2.35,134.0,2281.0,40000000.0,6.9
891,8319171.0,1520.0,35000000.0,37066129.0,2004.0,2.35,102.0,3592.0,35000000.0,6.2
892,18554948.0,3139.0,25000000.0,102992536.0,2001.0,1.85,82.0,2251.0,30000000.0,6.0
893,28298.0,6.0,10800000.0,2862544.0,2006.0,2.35,118.0,378.0,15000000.0,6.4
894,12112267.0,2401.0,60000000.0,129832389.0,1996.0,1.85,94.0,4530.0,60000000.0,5.4
895,8016008.0,2638.0,16000000.0,30987695.0,2001.0,1.85,91.0,2543.0,17700000.0,5.9
896,5377635.0,2506.0,38000000.0,24515990.0,2001.0,1.85,98.0,2765.0,38000000.0,5.5
897,30180188.0,3749.0,275000000.0,282778100.0,2012.0,2.35,132.0,1873.0,263700000.0,6.6
898,23612171.0,2466.0,36000000.0,102226631.0,2002.0,1.85,116.0,20970.0,36000000.0,7.0
899,3833300.0,1552.0,45000000.0,164539660.0,2011.0,2.35,101.0,661.0,45000000.0,6.3
900,9134085.0,2236.0,45000000.0,163126676.0,2003.0,1.85,87.0,1461.0,35000000.0,6.1
901,9375307.0,1317.0,12000000.0,31286759.0,2004.0,2.35,97.0,5006.0,12000000.0,4.3
902,5379365.0,2825.0,47000000.0,11022696.0,2010.0,2.35,81.0,14619.0,47000000.0,4.7
903,6201345.0,940.0,14000000.0,25608779.0,2002.0,1.85,82.0,49.0,14000000.0,6.6
904,4562455.0,2556.0,22000000.0,14252830.0,2001.0,1.85,98.0,3769.0,22000000.0,5.3
905,27335363.0,3470.0,79000000.0,318146162.0,2012.0,1.85,94.0,27842.0,79000000.0,5.8
906,21018141.0,2811.0,45000000.0,243180937.0,2008.0,1.85,93.0,17925.0,45000000.0,5.8
907,7347259.0,2497.0,23000000.0,21973182.0,2001.0,2.35,97.0,23242.0,23000000.0,6.6
908,42732.0,6.0,22000000.0,23134075.0,2005.0,2.35,116.0,773.0,22000000.0,7.8
909,11225190.0,2735.0,27500000.0,31157914.0,2012.0,2.35,118.0,3389.0,25000000.0,5.7
910,17500000.0,2896.0,60000000.0,100751232.0,2015.0,1.85,124.0,75793.0,60000000.0,6.6
911,20027956.0,2354.0,40000000.0,126646119.0,2009.0,1.85,123.0,13321.0,40000000.0,7.0
912,32092991.0,3428.0,82500000.0,223636949.0,2008.0,2.35,88.0,21863.0,85000000.0,6.1
913,18372372.0,3181.0,179000000.0,181982519.0,2015.0,2.35,127.0,47334.0,176000000.0,5.4
914,50771645.0,3434.0,93000000.0,365900000.0,2001.0,1.85,92.0,2574.0,93000000.0,5.9
915,208806270.0,4274.0,215000000.0,1670328025.0,2015.0,2.0,124.0,8458.0,150000000.0,7.0
916,30514732.0,3548.0,80000000.0,214974953.0,2011.0,1.85,117.0,16325.0,80000000.0,6.4
917,16408718.0,3508.0,58000000.0,100687083.0,2005.0,1.85,95.0,2876.0,58000000.0,6.7
918,17548993.0,2766.0,19000000.0,101564935.0,2003.0,1.85,95.0,2020.0,18000000.0,5.4
919,5692285.0,2541.0,28000000.0,38159905.0,2006.0,1.85,103.0,3211.0,28000000.0,5.3
920,2272489.0,1590.0,40000000.0,16172200.0,2001.0,2.35,84.0,1149.0,40000000.0,5.8
921,8284989.0,1831.0,12000000.0,21867665.0,2010.0,2.35,100.0,3906.0,60214958.65377698,5.8
922,29514054.0,3105.0,13000000.0,99034125.0,2011.0,1.85,115.0,714.0,13000000.0,1.6
923,5474270.0,1325.0,15600000.0,13771817.0,2002.0,1.85,91.0,3104.0,15600000.0,4.5
924,12778459.0,2828.0,90000000.0,65716126.0,2002.0,2.35,138.0,15149.0,100000000.0,6.7
925,17215275.0,2541.0,48000000.0,50315140.0,2001.0,2.35,120.0,33615.0,48000000.0,7.4
926,1351786.0,2244.4561008554706,10750000.0,32575443.0,2006.0,2.35,193.0,10822.0,700000000.0,6.0
927,21895483.0,2818.0,60000000.0,90723216.0,2003.0,2.35,89.0,1233.0,60000000.0,4.4
928,432183.0,215.0,19000000.0,1353824.0,1996.0,1.85,116.0,14579.0,19000000.0,6.3
929,2562448.0,2449.0,48000000.0,70937778.0,2001.0,1.85,123.0,22209.0,48000000.0,6.4
930,7138266.0,2730.0,12000000.0,32700439.0,2012.0,1.85,93.0,52.0,12000000.0,5.9
931,9453224.0,2658.0,15000000.0,20609977.0,2016.0,2.35,100.0,2958.0,15000000.0,6.4
932,8078671.0,2152.0,29000000.0,45336404.0,2000.0,1.85,128.0,5404.0,30000000.0,6.4
933,13332955.0,2940.0,28000000.0,63129909.0,2013.0,2.35,103.0,19168.0,28000000.0,6.6
934,19828687.0,3065.0,28000000.0,97531134.0,2010.0,2.35,117.0,2357.0,30000000.0,7.7
935,20159925.0,3455.0,45000000.0,55842724.0,2005.0,2.35,95.0,27351.0,45000000.0,5.6
936,22089322.0,3102.0,55000000.0,176469428.0,2003.0,2.35,111.0,3983.0,30000000.0,8.1
937,25104949.0,2971.0,55000000.0,153535982.0,2004.0,2.35,137.0,1959.0,30000000.0,8.0
938,9300000.0,2986.0,70000000.0,65409046.0,2011.0,2.35,116.0,49608.0,35000000.0,6.5
939,15837266.0,2859.0,75000000.0,95572749.0,2010.0,2.35,100.0,25206.0,75000000.0,5.4
940,6812900.0,2424.0,15000000.0,39238443.0,2012.0,2.35,97.0,14025.0,15000000.0,6.2
941,2137685.0,1508.0,25000000.0,4049527.0,2005.0,1.85,95.0,4990.0,15000000.0,4.1
942,5582000.0,1956.0,25000000.0,32223424.0,1996.0,2.35,117.0,16937.0,27000000.0,6.9
943,169038.0,5.0,11000000.0,13000959.0,2004.0,2.35,118.0,17490.0,11000000.0,7.1
944,180660.0,8.0,15000000.0,16829464.0,2005.0,2.35,103.0,23932.0,15000000.0,7.6
945,13304027.0,2025.0,25000000.0,36833473.0,2001.0,2.35,98.0,7945.0,25000000.0,6.6
946,13215167.0,2271.0,27000000.0,60527873.0,1997.0,2.35,115.0,14322.0,27000000.0,6.6
947,20139985.0,3098.0,117000000.0,258751370.0,2010.0,2.35,117.0,12731.0,117000000.0,6.3
948,5516000.0,1800.0,35000000.0,10319915.0,1998.0,2.35,91.0,1352.0,35000000.0,4.8
949,5016852.0,1806.0,15000000.0,12419700.0,2001.0,2.35,92.0,15644.0,60214958.65377698,6.1
950,30690990.0,2871.0,27500000.0,219265952.0,2007.0,1.85,133.0,12874.0,30000000.0,7.0
951,24604751.0,3332.0,50000000.0,186450317.0,2009.0,2.35,121.0,13421.0,50000000.0,6.2
952,16293325.0,2902.0,15000000.0,61788393.0,2015.0,2.35,98.0,4567.0,15000000.0,6.2
953,1620041.0,429.0,28000000.0,5686694.0,1997.0,2.35,134.0,4.0,28000000.0,7.0
954,269225.0,7.0,20000000.0,102034104.0,2004.0,2.35,99.0,537.0,20000000.0,7.8
955,47835000.0,3925.0,150000000.0,664837547.0,2011.0,2.35,90.0,21015.0,150000000.0,7.3
956,41282042.0,3955.0,140000000.0,518628619.0,2016.0,2.35,95.0,36095.0,145000000.0,7.2
957,60239130.0,4114.0,130000000.0,631910531.0,2008.0,2.35,92.0,12754.0,130000000.0,7.6
958,5211198.0,769.0,35000000.0,126204977.0,1997.0,2.35,138.0,19129.0,35000000.0,8.3
959,5175282.0,2584.0,18000000.0,14189810.0,2013.0,2.35,111.0,39307.0,18000000.0,6.9
960,22088204.0,3260.0,60000000.0,102332848.0,2004.0,1.85,115.0,4496.0,55000000.0,6.5
961,18044396.0,3235.0,75000000.0,72785169.0,2006.0,1.85,110.0,5609.0,70000000.0,5.6
962,10974145.0,2096.0,27000000.0,31770413.0,1999.0,2.35,82.0,3313.0,27000000.0,5.6
963,15004672.0,2464.0,20000000.0,44821299.0,2008.0,2.35,110.0,2382.0,22000000.0,6.1
964,10221705.0,2249.0,18975000.0,47751015.0,2005.0,2.35,97.0,1876.0,15000000.0,6.2
965,18837350.0,3521.0,100000000.0,69548641.0,2009.0,1.85,102.0,10552.0,100000000.0,5.4
966,21783641.0,3222.0,90000000.0,157092943.0,2003.0,2.35,117.0,33154.0,95000000.0,5.5
967,47735743.0,3308.0,94000000.0,273330185.0,2001.0,2.35,100.0,12150.0,115000000.0,5.7
968,13006875.0,2973.0,30000000.0,61449135.0,2011.0,2.35,98.0,16827.0,30000000.0,6.1
969,6922767.0,1710.0,17000000.0,15680099.0,2006.0,1.33,89.0,2135.0,4000000.0,3.1
970,90418.0,7.0,12500000.0,11277119.0,2007.0,1.85,106.0,34351.0,12000000.0,7.4
971,15508779.0,2514.0,45000000.0,43343247.0,2006.0,2.35,112.0,3757.0,45000000.0,6.4
972,99528.0,7.0,12000000.0,2326407.0,2001.0,2.35,109.0,7166.0,12000000.0,7.0
973,16334566.0,3065.0,28000000.0,112914167.0,2013.0,2.35,105.0,35694.0,28000000.0,6.6
974,21039502.0,2890.0,53000000.0,131159781.0,2009.0,2.35,118.0,22517.0,50000000.0,7.4
975,6728905.0,2449.0,32000000.0,29948322.0,2004.0,2.35,90.0,961.0,28000000.0,5.9
976,2727.0,1.0,19000000.0,32618920.0,2010.0,2.35,100.0,4094.0,19000000.0,6.4
977,12682595.0,2769.0,58000000.0,41348628.0,2008.0,1.85,114.0,589.0,58000000.0,6.0
978,24637312.0,2933.0,30000000.0,177025498.0,2013.0,1.85,132.0,20035.0,30000000.0,7.2
979,22220670.0,3350.0,25000000.0,125339088.0,2003.0,1.85,95.0,3500.0,45000000.0,4.6
980,20377426.0,2620.0,18000000.0,141809235.0,2001.0,2.35,96.0,4380.0,18000000.0,6.2
981,16112211.0,3575.0,100000000.0,139716717.0,2010.0,2.35,101.0,4286.0,80000000.0,7.0
982,3715931.0,2575.0,70000000.0,20107933.0,2013.0,2.1555288461538464,88.0,6946.0,70000000.0,5.6
983,86836.0,4.0,25000000.0,23506237.0,2015.0,2.35,132.0,27659.0,30000000.0,7.0
984,17501625.0,2476.0,26000000.0,67647574.0,2010.0,2.35,100.0,3889.0,26000000.0,5.2
985,68316.0,24.0,20000000.0,26146072.0,1998.0,2.35,118.0,182.0,140000000.0,6.0
986,5147479.0,2021.0,20000000.0,28270399.0,2010.0,2.35,116.0,20258.0,20000000.0,7.2
987,17813722.0,3094.0,17000000.0,136890774.0,2014.0,1.85,104.0,3627.0,17000000.0,6.5
988,122548.0,5.0,13000000.0,67867998.0,2006.0,2.35,141.0,751.0,19000000.0,7.9
989,13540486.0,2968.0,30000000.0,82148538.0,2010.0,2.35,105.0,1026.0,30000000.0,6.5
990,31423025.0,2845.0,45000000.0,302710615.0,1997.0,1.85,86.0,2070.0,45000000.0,6.8
991,10422258.0,2604.0,35000000.0,70187088.0,2007.0,2.35,91.0,52566.0,35000000.0,5.3
992,294056.0,29.0,18000000.0,23889158.0,2001.0,2.35,125.0,21622.0,18000000.0,7.5
993,22451514.0,2927.0,120000000.0,607987022.0,2012.0,1.85,127.0,2121.0,120000000.0,8.0
994,6219234.0,2604.0,40000000.0,14448589.0,2002.0,2.35,103.0,12566.0,40000000.0,5.8
995,2408613.0,1219.0,13000000.0,5871603.0,1999.0,1.85,99.0,6485.0,13000000.0,6.0
996,12179420.0,2410.0,30000000.0,62432423.0,2002.0,1.85,99.0,3679.0,30000000.0,5.1
997,35260212.0,3191.0,80000000.0,245800000.0,2002.0,1.66,85.0,3112.0,80000000.0,7.2
998,21049406.0,1775.0,65000000.0,273346281.0,2012.0,2.35,150.0,25517.0,65000000.0,7.4
999,6702434.0,2244.4561008554706,35000000.0,63211088.0,2007.0,2.35,92.0,32875.0,35000000.0,6.2
1000,7075217.0,2445.0,30000000.0,21758371.0,2004.0,2.35,105.0,4369.0,35000000.0,5.2
1001,2750356.0,1045.0,20000000.0,7965983.0,2015.0,2.35,106.0,5705.0,20000000.0,7.4
1002,97953.0,5.0,14000000.0,14121177.0,2006.0,2.35,137.0,15337.0,26000000.0,7.6
1003,30833665.0,3536.0,100000000.0,310650574.0,2010.0,1.85,98.0,24082.0,100000000.0,5.5
1004,17695682.477841157,2244.4561008554706,30000000.0,52339566.0,2009.0,1.85,91.0,545.0,60214958.65377698,7.2
1005,16063904.0,2910.0,80000000.0,58270391.0,2000.0,1.85,90.0,25190.0,80000000.0,5.3
1006,21613176.0,2533.0,64000000.0,101636047.0,2006.0,1.85,98.0,6334.0,64000000.0,4.3
1007,33369559.0,3408.0,110000000.0,382288147.0,2007.0,2.35,129.0,13961.0,110000000.0,7.2
1008,4319745.0,1086.0,12000000.0,12905901.0,1998.0,2.35,100.0,3250.0,12000000.0,6.6
1009,6231836.0,2308.0,20000000.0,33943049.0,2012.0,2.35,95.0,1414.0,20000000.0,6.1
1010,21635601.0,3490.0,60000000.0,193857962.0,2016.0,2.35,99.0,20276.0,60000000.0,5.9
1011,84857.0,2.0,40000000.0,149804632.0,2013.0,2.35,121.0,1261.0,40000000.0,7.6
1012,9317371.0,2903.0,80000000.0,54540662.0,2003.0,2.35,91.0,5593.0,80000000.0,5.7
1013,20801552.0,2992.0,30000000.0,170466405.0,2012.0,2.35,119.0,37387.0,30000000.0,7.4
1014,9390144.0,2814.0,42000000.0,60437727.0,2005.0,2.35,122.0,12076.0,50000000.0,7.6
1015,5623373.0,1865.0,25000000.0,13424365.0,2005.0,1.85,107.0,16651.0,25000000.0,7.1
1016,6008611.0,2016.0,20000000.0,18250106.0,2000.0,1.85,98.0,1189.0,20000000.0,5.3
1017,20154919.0,3306.0,80000000.0,136047317.0,1998.0,2.35,130.0,12186.0,80000000.0,5.1
1018,7954766.0,1970.0,28000000.0,31320293.0,2000.0,2.35,97.0,1805.0,28000000.0,4.8
1019,10652297.0,1973.0,17000000.0,24719879.0,2010.0,2.35,99.0,4797.0,60214958.65377698,4.9
1020,8139180.0,1237.0,15000000.0,27709625.0,2000.0,1.85,124.0,5135.0,15000000.0,7.2
1021,9739161.0,2455.0,30000000.0,102716321.0,2010.0,1.85,112.0,31278.0,30000000.0,6.7
1022,6886080.0,576.0,45000000.0,247967903.0,2003.0,2.35,129.0,28886.0,45000000.0,7.7
1023,8057010.0,1898.0,18000000.0,36133014.0,2009.0,1.85,109.0,4947.0,18000000.0,5.6
1024,1924860.0,852.0,45000000.0,31077418.0,2007.0,2.35,139.0,538.0,45000000.0,6.4
1025,60353.0,11.0,25000000.0,146149.0,2010.0,1.78,117.0,3204.0,25000000.0,5.7
1026,8317545.0,2603.0,18000000.0,42167286.0,2015.0,2.35,107.0,10691.0,17000000.0,5.7
1027,7031921.0,1984.0,27000000.0,55495466.0,2006.0,2.35,110.0,26451.0,27000000.0,7.8
1028,7031921.0,1984.0,27000000.0,55495466.0,2006.0,2.35,110.0,26451.0,27000000.0,7.8
1029,4536625.0,2497.0,65000000.0,10014234.0,2000.0,1.85,105.0,3580.0,65000000.0,5.0
1030,43899340.0,3173.0,40000000.0,457507776.0,2014.0,2.35,89.0,32325.0,40000000.0,6.4
1031,3837183.0,2538.0,20000000.0,18273009.0,2013.0,1.85,107.0,2848.0,20000000.0,5.6
1032,14102888.0,2670.0,12500000.0,46370970.0,2010.0,1.85,105.0,26233.0,10500000.0,6.7
1033,45130.0,4.0,30000000.0,3721988.0,2011.0,2.35,129.0,19620.0,30000000.0,6.8
1034,4649742.0,2194.0,50000000.0,10561038.0,1997.0,2.35,115.0,2606.0,50000000.0,6.2
1035,45428128.0,3702.0,150000000.0,373136354.0,2015.0,2.35,120.0,40025.0,150000000.0,8.1
1036,9273645.0,2470.0,22000000.0,25044057.0,2008.0,2.35,104.0,2453.0,22000000.0,5.8
1037,60316738.0,4258.0,145000000.0,746921271.0,2012.0,1.85,93.0,2444.0,145000000.0,6.9
1038,63106589.0,4056.0,150000000.0,599516844.0,2008.0,1.85,89.0,3285.0,150000000.0,6.7
1039,61012130.0,4131.0,75000000.0,556559566.0,2005.0,1.85,86.0,1777.0,75000000.0,6.9
1040,14756850.0,2729.0,40000000.0,106548738.0,2008.0,2.35,101.0,4298.0,40000000.0,5.8
1041,41030947.0,2032.0,17500000.0,90508336.0,2009.0,1.85,103.0,3699.0,60214958.65377698,4.1
1042,25390575.0,2161.0,20000000.0,66776571.0,2012.0,1.85,114.0,2753.0,20000000.0,4.8
1043,268370.0,93.0,15500000.0,517262.0,2001.0,2.35,94.0,3583.0,60214958.65377698,6.5
1044,11600000.0,3355.0,14500000.0,117813057.0,2015.0,2.35,115.0,38963.0,14800000.0,5.7
1045,193604.0,7.0,37000000.0,48446802.0,1999.0,2.35,188.0,1906.0,37000000.0,8.0
1046,18711407.0,2838.0,55000000.0,163838217.0,2002.0,2.35,105.0,7184.0,55000000.0,5.1
1047,17695682.477841157,2244.4561008554706,180000000.0,758536735.0,2014.0,2.35,97.0,15516.0,180000000.0,7.0
1048,12618159.0,2503.0,15000000.0,34499204.0,2003.0,2.35,86.0,4435.0,16000000.0,5.1
1049,28123052.0,2647.0,15000000.0,148095566.0,2013.0,1.85,100.0,1949.0,20000000.0,6.2
1050,27751240.0,2976.0,52000000.0,602500560.0,2008.0,2.35,108.0,26002.0,52000000.0,6.3
1051,116619362.0,4207.0,225000000.0,667999518.0,2013.0,2.35,143.0,20495.0,225000000.0,7.2
1052,12299380.0,2515.0,20000000.0,41342180.0,2006.0,2.35,115.0,52571.0,20000000.0,6.2
1053,8001932.0,2998.0,42000000.0,45688337.0,2012.0,2.35,102.0,362.0,42000000.0,6.6
1054,22751490.0,2979.0,60000000.0,130968579.0,2004.0,2.35,146.0,20454.0,70000000.0,7.7
1055,84283.0,4.0,35000000.0,27480015.0,2013.0,2.35,141.0,301.0,35000000.0,7.1
1056,15117.0,2.0,14200000.0,543306.0,2005.0,2.35,139.0,4211.0,14200000.0,7.4
1057,199657.0,33.0,18000000.0,17026609.0,2009.0,1.85,117.0,1598.0,60214958.65377698,7.4
1058,872950.0,1200.0,20000000.0,1646664.0,2003.0,1.85,80.0,2467.0,20000000.0,2.8
1059,7525.0,2.0,14000000.0,623292.0,2011.0,1.85,186.0,14638.0,14000000.0,6.5
1060,5361050.0,859.0,40000000.0,60862471.0,2006.0,1.85,123.0,7243.0,40000000.0,6.4
1061,36367586.0,3480.0,60000000.0,247812011.0,2008.0,2.35,115.0,4811.0,60000000.0,7.1
1062,11599661.0,3213.0,50000000.0,84023611.0,2010.0,2.35,87.0,20061.0,50000000.0,4.2
1063,55851.0,9.0,12000000.0,1506998.0,2007.0,1.85,91.0,141.0,12000000.0,6.3
1064,9384272.0,1955.0,80000000.0,101371017.0,1996.0,2.35,106.0,22590.0,70000000.0,6.3
1065,6914488.0,3117.0,150000000.0,39549758.0,2011.0,2.35,88.0,2652.0,150000000.0,5.4
1066,3376669.0,2020.0,27000000.0,9352089.0,2007.0,1.85,106.0,2495.0,27000000.0,6.8
1067,57739.0,6.0,23000000.0,12803305.0,1996.0,1.85,98.0,63194.0,23000000.0,6.7
1068,2812620.0,1470.0,47000000.0,12900000.0,1996.0,1.85,108.0,8349.0,47000000.0,5.8
1069,25105990.0,3101.0,135000000.0,212912137.0,2003.0,2.35,138.0,1205.0,150000000.0,7.4
1070,529434.0,2244.4561008554706,15000000.0,87989926.0,2005.0,1.85,119.0,20391.0,15000000.0,7.7
1071,5377958.0,2014.0,12000000.0,17292381.0,2001.0,1.85,91.0,4551.0,12000000.0,5.3
1072,17639849.0,3376.0,35000000.0,85761789.0,2008.0,2.35,103.0,16249.0,35000000.0,5.4
1073,5611707.0,2358.0,25000000.0,51702929.0,1996.0,2.35,101.0,1634.0,25000000.0,5.4
1074,12155254.0,2855.0,20000000.0,43658157.0,2015.0,2.35,111.0,2851.0,20000000.0,6.8
1075,11020798.0,2755.0,17000000.0,45707924.0,2015.0,2.35,129.0,952.0,17000000.0,7.4
1076,63638.0,4.0,25000000.0,1190003.0,2008.0,2.35,107.0,1591.0,25000000.0,6.8
1077,18723269.0,2704.0,20000000.0,182875643.0,2016.0,2.35,110.0,21852.0,20000000.0,7.6
1078,24209385.0,3019.0,51000000.0,149270999.0,2000.0,1.85,116.0,1711.0,51000000.0,6.5
1079,24432195.0,2839.0,18000000.0,130953026.0,2004.0,1.85,97.0,5032.0,17000000.0,7.0
1080,5251918.0,3011.0,60000000.0,50648806.0,2008.0,1.85,90.0,1865.0,60000000.0,4.9
1081,15017995.0,2503.0,85000000.0,44650003.0,1998.0,1.85,178.0,23950.0,90000000.0,7.1
1082,2006751.0,1763.0,24000000.0,4356126.0,1998.0,2.1555288461538464,93.0,24436.0,24000000.0,3.9
1083,46120980.0,3518.0,60000000.0,516567575.0,2004.0,1.85,106.0,24938.0,80000000.0,6.3
1084,18505530.0,2605.0,30000000.0,84646831.0,2008.0,1.85,86.0,3854.0,30000000.0,2.7
1085,46016833.0,3944.0,130000000.0,321887208.0,2010.0,2.35,95.0,46120.0,130000000.0,7.3
1086,1573454.0,314.0,22000000.0,6047691.0,2001.0,1.85,104.0,4221.0,22000000.0,4.1
1087,682504.0,2244.4561008554706,85000000.0,161510853.0,2005.0,2.35,145.0,2380.0,85000000.0,7.3
1088,51068455.0,3020.0,90000000.0,587790539.0,1997.0,1.85,98.0,12998.0,90000000.0,7.3
1089,13339465.0,2092.0,32000000.0,82339483.0,2000.0,2.35,129.0,36069.0,32000000.0,7.2
1090,10104715.0,2386.0,60000000.0,32983332.0,1998.0,2.35,111.0,16536.0,60000000.0,6.1
1091,10104715.0,2386.0,60000000.0,32983332.0,1998.0,2.35,111.0,16537.0,60000000.0,6.1
1092,18852976.0,2538.0,30000000.0,52880016.0,1999.0,2.35,131.0,19815.0,55000000.0,6.1
1093,1672000.0,305.0,18000000.0,9082906.0,2013.0,2.35,93.0,1083.0,60214958.65377698,7.2
1094,719910.0,15.0,21500000.0,92987651.0,2007.0,2.35,119.0,3284.0,25000000.0,7.3
1095,187052.0,6.0,25000000.0,27572844.0,1996.0,1.85,133.0,48482.0,28000000.0,7.1
